customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount
7.825885568631907,47285,4.1588830833596715,7,3,0,1,5.715052066914432
8.42498849171316,0,4.143134726391533,13,21,0,8,6.1034530490560295
11.125913110252979,78310,5.262690188904886,34,18,1,2,5.028550356748907
7.782253672371236,26222,4.143134726391533,23,18,0,1,5.69910488510509
8.62514091348738,0,4.382026634673881,21,53,1,7,6.012345607392094
8.90048319470374,83926,5.204006687076795,31,88,0,1,4.831884578254393
8.87502305549788,24124,4.5217885770490405,24,52,0,3,6.081762185088762
9.394722356297379,28879,4.672828834461906,6,9,0,2,6.6388295350128
8.299008556825273,0,4.727387818712341,26,27,0,1,6.301244995636355
8.470426669610719,12964,4.189654742026425,2,37,0,4,5.896534293872417
10.285285824781704,0,4.7535901911063645,22,65,0,2,7.132531732385781
10.237491187881222,88105,4.465908118654584,5,26,0,2,6.025382765311443
7.972784059531282,66524,4.31748811353631,15,8,4,1,5.478626587451598
7.754620941270911,27398,4.23410650459726,4,39,1,1,5.791182664937034
9.05515472061728,37759,4.6913478822291435,9,51,0,5,6.252674299228648
9.330939563872928,45743,4.574710978503383,15,81,0,2,6.514387903319948
7.924804852795326,54183,4.2626798770413155,1,91,0,1,5.820082930352362
7.8562614360994125,46900,4.204692619390966,13,59,0,1,5.761422254102616
9.292566683696325,59803,4.51085950651685,21,0,0,2,3.1678123987957467
8.331306144931697,53787,4.653960350157523,20,77,0,1,6.502927989924149
9.739838429904749,35095,4.30406509320417,25,56,0,2,6.266441247062209
8.523123432128317,0,4.219507705176107,21,60,0,5,5.380802570436103
11.076275481247007,0,5.384495062789089,14,40,1,2,7.35461821578623
10.623866602701373,30845,4.762173934797756,3,89,1,2,6.3240004751933885
10.028336080709977,23665,4.219507705176107,19,50,0,2,6.005902932649024
8.855725683823664,92107,4.48863636973214,7,38,0,5,2.854914974485811
9.066454275451303,62464,4.700480365792417,23,45,0,4,5.9944148955466225
8.559360012068328,69991,4.189654742026425,27,44,0,7,1.726225252550162
8.374491674803144,23904,4.820281565605037,1,67,3,1,6.382492607418377
8.22483475754387,0,4.574710978503383,31,34,0,1,6.135131896920395
10.009805855918817,83894,4.709530201312334,6,46,0,2,4.419069557489231
9.415871052103354,88340,4.634728988229636,16,1,0,2,6.195629131824389
9.474635856590861,0,4.836281906951478,6,61,0,2,6.803505257608338
8.921295394791537,39602,4.174387269895637,15,59,0,2,5.730748922886015
7.741399586819972,25905,4.1588830833596715,21,12,0,1,5.715052066914432
10.311694492718356,24626,4.6913478822291435,19,3,0,2,5.424823485247463
8.228543892952151,59732,4.553876891600541,0,54,0,1,4.917253611545147
9.49156929834679,36898,5.135798437050262,14,36,1,3,6.699746615252198
8.519046668465927,92864,4.820281565605037,13,60,0,1,4.578190937036348
7.78206471627399,0,4.204692619390966,6,71,2,1,6.0734137838916595
8.546343878351223,93752,4.174387269895637,34,24,0,3,5.048017934412792
8.785876621067672,21156,4.499809670330265,2,32,0,8,4.725940408888086
8.876377927490148,67206,4.51085950651685,9,69,0,9,4.347553234178999
8.714124603956696,85654,4.343805421853684,8,46,0,3,3.854466135744622
9.1874541463236,59325,4.430816798843313,20,76,0,2,4.414001593327161
8.700655326669876,13528,4.465908118654584,21,35,0,3,6.025382765311443
8.82652563611982,0,4.1588830833596715,0,88,1,2,5.715052066914432
9.702052324393332,0,5.111987788356544,12,82,1,2,7.28153275736261
8.183470498014266,75333,4.51085950651685,15,44,1,1,5.670694602198608
8.669421197060933,61108,4.290459441148391,27,84,0,6,3.2097677520161585
7.951759902588753,27083,4.30406509320417,15,58,1,1,6.266441247062209
9.220112307709966,68997,4.1588830833596715,3,26,0,2,5.337184324829749
7.891789633289811,33451,4.219507705176107,0,1,0,1,5.8236962283494496
8.415480548395504,21500,4.7535901911063645,14,44,0,1,3.6961578025578317
8.98711523520897,26487,4.727387818712341,0,82,0,3,6.402632511309626
7.941212566038742,74713,4.2626798770413155,20,67,0,1,5.820082930352362
8.465856591038364,0,4.2626798770413155,8,74,0,3,6.22455842927536
8.570453060507537,85607,4.204692619390966,26,1,0,3,4.228979339643669
8.811845021728312,44891,4.430816798843313,12,75,0,6,4.32814830459032
9.010666316769765,89061,4.6443908991413725,19,88,0,3,6.339066943416606
9.577126523727681,0,5.293304824724492,4,31,0,9,6.870218837366898
8.384201902509439,63774,4.718498871295094,18,63,0,1,4.111475044084188
8.220081086844424,93308,4.532599493153256,20,56,0,1,6.092666427616949
8.934725212466873,10375,4.204692619390966,10,95,0,2,5.761422254102616
7.9362081871275345,85950,4.248495242049359,5,61,0,1,3.885827479028387
9.064360756954228,33402,4.700480365792417,7,66,0,4,4.277402111995653
7.873177776863648,18129,4.276666119016055,23,59,0,1,5.83422577068149
8.47970330155576,0,4.204692619390966,29,58,0,8,6.569204523736928
8.403222041981346,0,4.189654742026425,24,45,1,4,5.746203190540153
8.707487077903625,20396,4.343805421853684,15,60,1,4,5.9020867359567655
9.014674627702156,13376,4.6913478822291435,13,75,0,4,6.653785093154092
8.824570890733973,32517,4.553876891600541,11,53,3,3,6.114124559843869
9.458637969306423,28651,4.219507705176107,4,25,0,2,5.714632483186262
8.560422477571521,64964,4.204692619390966,9,84,0,5,5.662847296647604
8.722782441857944,34112,4.356708826689592,32,68,0,6,5.915123313851259
8.231546052415572,0,4.6913478822291435,32,49,3,1,6.578393900178864
8.90348354545057,81145,4.532599493153256,34,92,0,8,5.774739636549838
10.395934235523177,39894,4.90527477843843,23,87,0,2,6.021211232183878
8.861982627471592,52447,4.51085950651685,5,57,0,7,4.136536306207088
9.306197991907814,0,4.248495242049359,31,69,2,2,6.210198389933492
8.624211279401695,35398,4.276666119016055,26,41,0,7,5.83422577068149
8.916302140677773,26239,4.189654742026425,11,39,0,2,5.746203190540153
8.552956871873455,0,4.2626798770413155,4,64,0,7,5.820082930352362
9.44026141452201,83013,4.6443908991413725,2,75,0,2,5.05066288035781
9.477157161533269,0,5.25227342804663,9,67,0,7,7.5143541729459065
9.785707042064056,86205,5.4116460518550396,8,67,0,8,6.97672148344686
7.922400273462954,50414,4.248495242049359,25,34,0,1,5.8057371971791945
8.927503235842929,37496,4.189654742026425,1,36,0,2,5.746203190540153
7.9472557279392415,24224,4.276666119016055,7,64,0,1,6.238715173765425
8.899395794026564,62338,4.532599493153256,9,61,0,4,1.6517751104535359
8.799983963337667,63483,4.430816798843313,4,84,0,3,4.455202058746918
7.8187869075836955,0,4.2626798770413155,24,58,0,1,6.22455842927536
9.059422737869772,38113,4.30406509320417,4,34,0,2,5.321253564373955
9.05809802505619,38676,4.290459441148391,24,33,0,2,4.99128065563809
7.791017332736312,20200,4.189654742026425,3,51,3,1,5.746203190540153
7.899028667761749,29038,4.248495242049359,14,61,0,1,4.049201910284586
8.879086029238337,23179,4.5217885770490405,11,79,0,9,6.081762185088762
9.271467207426943,56598,4.48863636973214,29,29,0,2,4.542941347478861
7.905411778407673,0,4.343805421853684,11,38,0,1,6.306640183868685
8.952223961677692,46988,5.278114659230517,8,69,0,1,5.689557304985582
8.16324866876805,20978,4.59511985013459,19,96,1,1,7.070960952617168
7.715172058301156,0,4.1588830833596715,5,7,0,1,6.119417911418443
10.412735101096168,59130,4.770684624465665,21,7,0,2,6.081152524637634
8.58472147251409,31572,4.2626798770413155,14,95,3,3,5.681655556688005
8.566393229861445,0,4.290459441148391,21,65,0,3,5.848171377281505
8.452720248075062,32646,4.787491742782046,25,84,0,1,6.1441852693187125
8.87477411145466,51791,5.204006687076795,10,46,1,1,6.049639663097764
8.523090808036503,70828,4.143134726391533,8,18,0,4,5.69910488510509
7.790040533090827,40903,4.127134385045092,12,5,0,1,6.01831814017041
8.928845604348272,0,4.672828834461906,19,67,1,3,6.449060618411197
8.56891730752678,24031,4.204692619390966,32,37,0,3,5.761422254102616
8.406369866192067,84927,4.727387818712341,27,83,0,1,6.288973180377498
9.979515767521493,0,4.290459441148391,20,11,0,2,6.238279532225967
7.973714353373661,23893,4.30406509320417,19,21,0,1,5.232670364605893
9.29444982077553,71255,4.9344739331306915,28,16,0,4,4.93902242913616
8.392601346387158,37697,4.727387818712341,35,8,0,1,3.6738633496184256
9.433923364322037,33746,4.672828834461906,29,23,0,2,6.234018491942015
8.917836863459089,70263,4.543294782270004,30,66,0,5,2.1217759119830806
8.453570276156977,43367,4.77912349311153,6,20,0,1,6.935119369751021
7.98753985303223,0,4.406719247264253,26,23,0,1,5.96563378707346
8.518060148300492,0,4.204692619390966,12,20,1,4,6.10076434609094
9.508065892975248,11432,4.787491742782046,11,9,0,2,6.34948858061601
8.127754919208293,67249,4.465908118654584,25,4,0,1,3.5523348119236804
8.613310449626967,76839,4.23410650459726,12,85,0,3,5.791182664937034
10.158442241465544,71210,5.3706380281276624,8,89,1,2,6.935564979621405
8.463865540707333,49447,4.787491742782046,9,48,2,1,6.637267537137048
9.666428060860468,98713,4.189654742026425,3,91,0,2,5.672959946883136
7.871259823140438,26094,4.219507705176107,16,84,0,1,1.107975978834409
9.64514818519218,26990,4.189654742026425,9,60,1,2,5.699991374174064
8.11866243541867,46644,4.442651256490317,34,19,0,1,5.021825937951394
7.96383872493191,33462,4.290459441148391,12,9,0,1,4.731146921415378
7.954247767239269,66880,4.276666119016055,7,54,0,1,5.83422577068149
10.078050779083078,88680,4.204692619390966,5,66,0,2,5.312033819424637
8.578188003715484,0,4.382026634673881,4,78,0,4,6.3452854220638075
8.224470413528241,75132,4.543294782270004,7,33,2,1,6.1034530490560295
9.108552894186943,0,4.812184355372417,15,47,0,9,6.4793108418996885
8.688164728065503,56617,4.31748811353631,18,24,0,3,5.875492370855561
9.15165993921756,75638,4.430816798843313,6,52,4,2,4.697717826218593
8.937750479999576,24982,4.700480365792417,20,52,4,7,6.261873290889306
8.105915544687985,40348,4.430816798843313,6,56,0,1,3.3074269591562375
8.8980942933772,24083,4.1588830833596715,22,2,1,2,5.833211816194795
7.888610937395238,81538,4.204692619390966,3,46,0,1,5.612561580979348
8.080725428698186,62873,4.406719247264253,0,41,0,1,5.34114627387091
9.762400492755575,66245,4.983606621708336,22,58,0,2,5.206757975731831
9.268308322552828,0,4.634728988229636,22,20,0,2,6.600414568867172
8.699578117535648,26303,5.111987788356544,16,47,0,1,6.86441961011967
9.741380453518657,58620,4.276666119016055,11,51,0,2,5.83422577068149
8.282822989934772,18375,4.6443908991413725,8,50,0,1,6.284283918513313
8.186011197830618,30944,4.532599493153256,15,46,0,1,5.855691455180601
8.899836867563113,59630,5.225746673713202,9,67,0,1,6.790097235513905
8.906741692381832,53957,5.220355825078324,19,80,0,1,4.1360345319428715
8.919141728028306,44385,4.584967478670572,6,31,0,7,6.1454723595873295
9.047953427885599,0,4.787491742782046,1,58,0,7,6.75437097208278
9.870902356842246,25561,5.099866427824199,3,25,0,2,6.892006906775903
8.673703555454727,85956,4.983606621708336,0,85,0,1,6.237116633993277
7.7110056435976455,0,4.127134385045092,26,79,1,1,5.744297439647714
8.489930386689974,37406,4.812184355372417,23,38,1,1,7.035233802020749
8.432787759853971,39053,4.74493212836325,5,66,0,1,6.306640183868685
8.021257231703379,24475,4.442651256490317,11,55,3,1,6.406549898593137
7.923340347719587,92296,4.248495242049359,4,65,0,1,5.8057371971791945
9.31156850338325,29484,4.543294782270004,19,51,0,2,6.1034530490560295
8.930206908815942,0,4.74493212836325,19,50,0,3,6.71149705644931
8.918724944281713,48088,4.553876891600541,25,73,0,4,4.911391720631761
8.50136709052453,21366,4.1588830833596715,20,47,0,3,5.715052066914432
9.417329036970234,17101,4.736198448394496,1,88,0,2,6.297845696992248
8.44060655017572,0,4.174387269895637,3,59,0,4,6.135131896920395
8.44194072735066,26802,4.204692619390966,7,43,1,5,5.761422254102616
9.92665304650346,89025,4.174387269895637,32,10,0,2,5.194353674877198
8.241131217487595,0,4.653960350157523,23,76,0,1,6.6198065043018115
9.77150804539988,52228,5.3981627015177525,29,72,1,8,6.963189985870238
8.458815746318338,0,4.844187086458591,13,91,0,1,6.544426764769702
7.736203819599685,0,4.1588830833596715,11,30,0,1,5.844379398771845
8.643144080663703,83086,4.276666119016055,1,43,3,3,5.772956003157025
8.885993395097062,53214,4.5217885770490405,21,76,0,3,6.081762185088762
9.306571081599262,51643,5.648974238161206,16,43,0,1,7.214798704912538
8.63780634721304,73168,4.2626798770413155,21,50,0,3,6.056315781845559
9.323442247635251,0,5.700443573390687,26,94,0,1,7.6716404740474236
9.460432168369456,0,4.51085950651685,1,94,0,2,6.47543271670409
9.085840154671738,61246,4.709530201312334,24,21,0,3,5.0766696833650204
9.493245500226005,32762,4.727387818712341,26,74,0,2,5.792790513378352
8.224129758180787,0,4.248495242049359,21,54,5,3,6.210198389933492
8.514011065018092,0,4.897839799950911,9,85,0,1,6.865473886725531
9.52725107469301,0,4.844187086458591,12,4,0,2,6.406549898593137
9.029388059619068,64127,4.276666119016055,31,19,0,2,4.302202603088986
8.880840204199313,0,4.219507705176107,9,54,0,2,5.735118854645929
9.529531790936122,16794,4.574710978503383,7,31,0,2,6.135131896920395
9.18908743049864,31930,4.430816798843313,19,30,0,2,3.6558307627873856
8.120125791644679,74918,4.454347296253507,13,74,0,1,5.753354894688481
8.494700948376249,70742,4.8283137373023015,3,64,1,1,5.359791415734168
8.933679191380016,64801,4.174387269895637,23,19,0,2,5.596463754077095
7.830907912070097,48829,4.174387269895637,23,70,1,1,5.708148380205566
8.180977821401973,73853,4.499809670330265,7,35,0,1,6.059590376155582
9.197214142833666,0,4.605170185988092,25,23,0,2,6.57060281105606
8.589852691211618,66844,4.2626798770413155,11,80,4,5,4.663225627933557
8.355995898524862,11904,4.127134385045092,34,11,2,3,5.682899263739777
8.026840650859578,56869,4.430816798843313,25,34,3,1,5.599924973350637
7.789773654716995,0,4.219507705176107,3,54,0,1,6.180844468269383
8.417931016355723,0,4.23410650459726,20,44,1,7,5.791182664937034
8.636982166363811,59325,4.276666119016055,13,75,0,3,5.44106033515908
9.018659008858323,0,4.7535901911063645,19,60,0,9,6.315358001522335
8.898511849130301,0,4.727387818712341,30,29,1,3,6.693819208418841
8.277618889848606,25927,4.6443908991413725,6,20,0,1,6.516154042736796
7.797328030472586,0,4.276666119016055,31,79,0,1,6.20264743602599
8.649616193527882,83073,4.276666119016055,15,46,0,3,2.4356087317333794
7.8580394173398584,0,4.30406509320417,14,36,2,1,5.861925175752996
7.886346648549596,0,4.477336814478207,4,4,3,1,6.042732546050606
8.577697668039058,0,4.290459441148391,17,11,1,3,5.848171377281505
8.678600939820905,35301,4.31748811353631,23,68,0,7,4.86479203963605
9.057292818231556,21829,4.718498871295094,6,59,0,3,6.280021236970423
9.094364426485889,15142,4.762173934797756,7,5,0,3,6.676591837901288
9.005867611226469,0,4.276666119016055,28,76,0,2,5.83422577068149
7.852113267899074,58498,4.219507705176107,6,1,3,1,5.776413165691109
7.8580841368052825,64592,4.174387269895637,12,57,0,1,5.730748922886015
7.95361700283694,80306,4.276666119016055,11,12,0,1,5.83422577068149
8.441294574707356,29105,4.770684624465665,28,31,0,1,5.611711219866598
8.806858150548182,47137,4.442651256490317,5,11,0,5,5.091539489044585
7.7070019592838985,0,4.143134726391533,5,54,0,1,6.1034530490560295
9.050612721584706,0,4.700480365792417,19,2,0,3,6.585877276357163
10.129952737113427,0,4.61512051684126,27,58,0,2,6.909604015016079
8.154862371982484,66711,4.465908118654584,25,92,0,1,5.9064005100932295
8.968597793471,48943,4.189654742026425,17,50,0,2,4.66408782703558
7.828240718754822,0,4.276666119016055,20,48,0,1,6.238715173765425
7.956920616843683,34807,4.30406509320417,8,90,0,1,6.159186382237712
9.091645797907365,52583,4.736198448394496,12,59,0,7,6.271368057333962
9.035227042934407,0,4.718498871295094,6,51,0,4,6.427130162524183
8.57177198471649,92589,4.189654742026425,29,20,0,9,5.746203190540153
9.020792466061433,96689,4.6443908991413725,34,80,0,5,3.658486816578348
8.944214943059148,0,4.30406509320417,28,19,0,2,6.266441247062209
8.497189852590846,76594,4.812184355372417,26,9,1,1,6.725578260941954
8.414022040238875,83777,4.727387818712341,18,74,0,1,5.9358307701242445
8.037646648909915,20954,4.3694478524670215,15,27,0,1,6.283202802117534
8.385751158558646,84491,4.709530201312334,0,0,0,1,5.058040963787423
7.836648321901347,89451,4.1588830833596715,11,2,0,1,4.139470306312008
9.023125954960374,85132,4.672828834461906,0,60,5,3,6.218868059888166
9.007650305957066,11193,4.74493212836325,2,88,0,6,6.71149705644931
7.7572016097530945,28806,4.127134385045092,13,90,0,1,5.682899263739777
9.10535862590943,76184,4.718498871295094,23,19,0,3,6.280021236970423
8.59239332473049,66429,4.919980925828125,35,93,0,1,4.072660911910862
7.909337235031004,43278,4.23410650459726,10,10,0,1,5.791182664937034
8.700655326669876,13528,4.465908118654584,21,35,0,3,6.025382765311443
8.622783117657443,74015,4.290459441148391,12,61,0,6,6.157917267718797
8.607227763459697,54507,4.9344739331306915,20,11,0,1,6.556764196966893
9.655788764585663,0,4.787491742782046,3,52,5,2,6.0875748294721435
7.870018457748235,72302,4.204692619390966,6,27,0,1,5.761422254102616
8.451593446046035,14606,4.290459441148391,2,94,5,4,6.088529704220182
8.495174407457931,0,4.23410650459726,21,59,0,7,6.537100450231557
8.91708879203801,43406,5.236441962829949,6,49,0,1,6.8008379966360595
10.007256422447625,60426,4.143134726391533,0,97,0,2,4.899961592133102
8.576609946926366,26334,4.276666119016055,9,94,0,3,5.83422577068149
9.156055706527747,22514,4.394449154672439,22,96,0,2,5.320417074122268
8.174463069773033,76114,4.48863636973214,6,97,0,1,6.048317358700765
7.804877785828432,48791,4.143134726391533,27,0,3,1,4.259780353539271
9.065736759474563,65605,4.718498871295094,2,72,2,7,5.936959938809055
7.838431318388224,69259,4.1588830833596715,3,30,0,1,5.895828649263295
8.369867819392496,0,4.174387269895637,16,42,1,5,6.135131896920395
8.814635032258384,0,4.143134726391533,0,5,0,2,6.1034530490560295
8.959387215985727,90969,4.189654742026425,7,22,0,2,5.2561994545643556
7.939617214837675,50180,4.356708826689592,30,93,3,1,5.890259482812697
8.566548580958566,41991,4.219507705176107,14,75,0,3,4.492925316340654
8.992914492702138,71391,4.219507705176107,29,39,0,2,5.6524897837772405
8.354976010270201,0,4.127134385045092,17,1,1,7,5.682899263739777
9.539117101132506,70725,4.2626798770413155,2,0,0,2,5.820082930352362
7.910721346190249,36650,4.248495242049359,2,70,1,1,4.053580378530768
8.472382716388509,54194,4.787491742782046,9,90,1,1,4.729761839202352
8.478443625639597,23554,4.127134385045092,12,17,0,6,4.9660548844628645
9.066454275451303,62464,4.700480365792417,23,45,0,4,5.9944148955466225
9.128755184158235,71888,4.7535901911063645,14,33,0,4,6.315358001522335
8.530982926079124,80846,4.189654742026425,9,32,0,9,5.430148004333624
8.493046642880747,0,4.219507705176107,7,84,0,5,5.776413165691109
9.508065892975248,11432,4.787491742782046,11,9,0,2,6.34948858061601
9.496059357082244,39017,5.14166355650266,10,4,2,3,6.386639408431437
8.902616440222527,0,4.6913478822291435,7,54,0,4,6.657497435176356
8.481241823819875,73769,4.127134385045092,24,84,0,6,4.8093720060487595
8.176348081626289,58557,4.48863636973214,4,83,0,1,4.034426921685496
8.050888259468595,0,4.5217885770490405,12,6,0,1,6.56281693660854
10.959914096191913,48367,5.087596335232384,10,34,0,2,6.651313442266413
7.830589144989575,39718,4.189654742026425,1,55,2,1,5.9068094754855025
8.888549234457237,0,4.574710978503383,31,64,1,3,6.135131896920395
8.492890305352617,43358,4.127134385045092,2,83,0,6,5.9946966631888285
7.997299717686252,83873,4.343805421853684,5,36,1,1,5.390778222700604
9.332876687543978,22361,4.564348191467836,15,42,0,2,6.27601922121857
8.986896408792846,70061,4.605170185988092,2,57,0,3,6.551819132065663
8.91096527580372,0,4.30406509320417,6,19,0,2,6.266441247062209
8.064785592014333,65742,4.382026634673881,6,0,0,1,5.628918103171285
10.028336080709977,23665,4.219507705176107,19,50,0,2,6.005902932649024
8.236383792745348,66457,4.564348191467836,2,76,0,1,6.124683390894205
9.015027219759464,82634,4.653960350157523,8,74,0,3,5.784124931246696
7.849550953319833,0,4.248495242049359,11,60,0,1,5.8057371971791945
7.781103172686219,0,4.2626798770413155,24,10,0,1,6.055064287103397
7.80570719561629,29735,4.248495242049359,3,92,0,1,5.8057371971791945
8.54575703652195,61417,4.189654742026425,6,35,0,7,5.332806808715567
8.906462618919845,0,4.663439094112067,3,12,0,4,6.6293632534374485
7.853682016719502,43846,4.189654742026425,16,33,1,1,4.840436597592557
10.013061782168725,0,4.219507705176107,33,54,0,2,6.180844468269383
7.796257203748754,33775,4.127134385045092,24,95,0,1,5.682899263739777
8.726156572697665,96988,4.356708826689592,1,60,0,3,5.915123313851259
8.97627895811093,0,4.74493212836325,26,34,0,7,6.71149705644931
8.618995323008242,81945,4.23410650459726,19,45,0,9,3.8805701497994156
7.776397793936837,0,4.189654742026425,24,47,0,1,3.3333283427244855
8.852557398256259,19019,5.231108616854587,7,46,0,1,6.911797930444048
7.9677404549746695,62579,4.290459441148391,33,53,0,1,5.790700260877463
10.640386115088114,46587,4.787491742782046,34,74,2,2,6.34948858061601
7.954921442637323,0,4.406719247264253,26,58,0,1,6.37024338995364
9.002580790126002,0,4.3694478524670215,15,47,0,2,6.332568896055757
9.175966676375339,0,4.912654885736052,1,98,0,9,6.47543271670409
8.409415242341623,0,4.204692619390966,1,61,0,9,6.632608491857908
8.425576247612126,29327,4.77912349311153,26,21,0,1,6.443969825547127
9.354195986439017,81081,4.574710978503383,32,34,1,2,5.333738027293041
8.240072390020334,0,4.672828834461906,27,89,0,1,6.6388295350128
9.510713926771425,57222,4.727387818712341,3,88,1,2,5.697722375961292
9.055435681270822,91147,4.68213122712422,4,79,0,7,3.9410705119317555
7.977445016704579,76638,4.30406509320417,2,55,1,1,6.078077348218465
8.928187627774834,29697,4.174387269895637,6,43,0,2,4.998081733512256
8.846717455825852,0,4.127134385045092,27,90,0,2,5.711759830771118
8.889602978935553,67352,5.204006687076795,7,80,1,1,6.331408541270114
8.374491674803144,23904,4.820281565605037,1,67,3,1,6.382492607418377
8.749652772655327,0,4.48863636973214,16,28,2,7,6.048317358700765
8.683698300542982,89953,4.31748811353631,3,42,0,3,5.6173741412537765
8.475429381026618,20862,4.23410650459726,1,69,0,9,5.791182664937034
9.124908201310864,47663,4.74493212836325,35,24,0,8,4.651123520635093
9.030796460790448,49564,4.663439094112067,8,29,0,5,6.49618497604108
9.537550349575644,28432,4.77912349311153,1,59,0,2,6.418855159965584
9.50697173975875,32356,4.770684624465665,11,35,2,2,6.062600043866452
9.729125732022457,55269,4.276666119016055,32,15,0,2,5.83422577068149
9.020886832427164,0,4.762173934797756,6,78,0,3,6.235417599043412
8.910563593349021,76771,4.564348191467836,34,82,1,7,4.529097173637659
8.378002098575475,75648,4.6913478822291435,28,10,0,1,4.733219594960203
8.465050580461456,20698,4.23410650459726,21,72,5,5,5.519149019483468
9.753191060276592,29734,4.1588830833596715,12,86,0,2,6.4782613318122015
9.068152995612596,43963,4.709530201312334,25,59,0,7,6.270988431858299
7.823609920982924,29465,4.1588830833596715,6,9,0,1,5.715052066914432
10.375703584488146,24851,4.6443908991413725,8,99,0,2,6.405706737025636
8.105685835539381,0,4.68213122712422,2,4,2,1,6.648207045774128
9.290017486982709,11033,4.584967478670572,27,18,0,2,6.238559228377367
9.403384660090133,20495,4.127134385045092,7,36,0,2,5.682899263739777
8.613718511910712,95766,4.23410650459726,17,62,0,5,5.09716184691097
8.812299020619239,0,4.189654742026425,22,39,0,2,6.486272546418502
7.950741169439539,61029,4.290459441148391,26,98,0,1,4.7486626915858725
8.178244694672042,0,4.663439094112067,3,30,0,1,6.22455842927536
8.787739262051659,56188,4.465908118654584,20,52,3,3,5.175991748343566
7.9497902115517824,94812,4.2626798770413155,11,40,0,1,4.804226417085534
8.537096430709683,0,4.2626798770413155,28,77,1,3,5.820082930352362
9.15022161923016,55338,4.762173934797756,25,54,0,7,6.3240004751933885
8.201340302523473,82477,4.51085950651685,1,69,0,1,6.07073772800249
7.982251196967279,20852,4.30406509320417,8,6,0,1,5.952697034443843
9.13010010125502,0,4.418840607796598,22,62,0,2,5.695875906629605
8.054974886533069,0,4.430816798843313,16,75,0,1,6.30118471141565
8.027513930291663,0,4.564348191467836,14,57,2,1,6.124683390894205
8.137089860738193,72460,4.454347296253507,9,76,0,1,5.91625087004167
10.06881893188652,76358,4.204692619390966,25,3,0,2,4.471199634090107
8.925339186865786,96306,4.564348191467836,12,17,1,6,5.227655351029199
8.286630480323348,49544,4.624972813284271,3,29,0,1,0.5705189885677726
8.49189072690398,0,4.23410650459726,10,36,0,7,6.413988697158217
8.890495301618952,0,4.624972813284271,7,19,0,4,6.590575735741333
8.98806702554885,63357,4.624972813284271,26,42,0,5,6.339492211862848
8.005413734562731,0,4.418840607796598,9,21,0,1,6.382492607418377
8.337335461466633,23060,4.700480365792417,13,25,3,1,6.596259711969134
9.046980928875206,27781,4.276666119016055,33,7,0,2,5.83422577068149
7.7845448390821685,43246,4.143134726391533,19,89,0,1,3.97846974226353
8.47145828390329,14254,4.8283137373023015,21,16,0,1,6.390576181243971
8.351418142746779,60334,4.672828834461906,5,67,0,1,4.719968745857144
8.538595127763093,35625,4.189654742026425,10,56,1,3,5.668404343718552
9.485590875688466,54684,4.718498871295094,13,15,3,2,5.714185389546408
7.832530456735768,56228,4.189654742026425,4,79,0,1,5.627179822091216
8.554544770749823,82166,4.90527477843843,9,43,3,1,6.468009236897099
7.970503351553006,30406,4.30406509320417,29,93,0,1,5.861925175752996
8.290680823506111,75007,4.624972813284271,1,19,0,1,6.506939628375381
7.7897188413078275,79271,4.143134726391533,24,63,4,1,5.454267560563702
9.83570682485595,0,4.343805421853684,2,66,0,2,5.9020867359567655
9.716598321985332,59414,4.948759890378168,34,56,0,2,4.189991927597223
10.05761661784408,44719,4.204692619390966,6,55,0,2,5.761422254102616
8.455325050437734,0,4.867534450455582,14,93,2,1,5.6792992038189825
7.781793827436613,21986,4.1588830833596715,1,9,0,1,5.813223338359931
9.08958218054221,58480,4.736198448394496,6,35,1,5,6.297845696992248
9.098047384277203,37520,4.31748811353631,21,30,0,2,5.103377105737699
8.90129798434213,50165,4.143134726391533,15,63,0,2,4.87519074302683
10.183198002868773,42961,4.430816798843313,24,16,0,2,5.989963420981715
8.755181792659599,86687,4.394449154672439,4,82,0,3,5.617351663650976
8.789022572923946,0,4.543294782270004,2,88,0,3,3.7522618462543575
8.80815893939962,23772,4.430816798843313,19,25,0,4,4.621564895275559
8.211280203258267,0,4.59511985013459,23,7,0,1,5.874759488662834
7.846408372959697,18241,4.189654742026425,17,44,0,1,5.030379736693202
7.772666428956607,0,4.189654742026425,32,88,0,1,5.746203190540153
7.91339385192001,86650,4.248495242049359,7,64,2,1,5.783411912330069
8.456321237265682,0,4.927253685157205,11,73,0,1,7.349288390158979
9.865829554587147,35973,5.075173815233827,5,97,0,2,6.6388295350128
8.254676948220565,26262,4.584967478670572,6,59,0,1,6.1454723595873295
8.452002371818276,25187,4.804021044733257,8,79,0,1,6.366126746061101
8.55161028235871,88081,4.174387269895637,35,94,0,5,4.424654361877116
7.88490197456995,83460,4.204692619390966,20,18,0,1,6.09682748276288
8.633388034829386,19949,4.31748811353631,0,99,1,3,5.875492370855561
8.059014189926367,0,4.532599493153256,16,56,0,1,6.800592623779205
8.93282608726016,0,4.700480365792417,30,87,0,4,6.66670230712436
8.290643569774701,77739,4.59511985013459,31,61,0,1,6.062769700210116
9.180641209501601,23649,4.812184355372417,2,69,0,6,6.2852652972144405
8.953853898182563,68980,4.59511985013459,25,87,0,7,6.1421203634365815
8.33818341796891,60010,4.6443908991413725,4,86,0,1,6.2053655170552595
